A;Produits de l'agriculture, de la sylviculture et de la pêche
B;Produits des industries extractives
C;Produits manufacturés
D;Électricité, gaz, vapeur et air conditionné
E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
F;Constructions et travaux de construction
G;"Commerce ; réparation d'automobiles et de motocycles"
H;Services de transport et d'entreposage
I;Services d'hébergement et de restauration
J;Services d'information et de communication
K;Services financiers et assurances
L;Services immobiliers
M;Services professionnels, scientifiques et techniques
N;Services administratifs et d'assistance
O;"Services d'administration publique et de défense ; services de sécurité sociale obligatoire"
P;Services de l'enseignement
Q;Services de santé humaine et d'action sociale
R;Services artistiques et du spectacle et services récréatifs
S;Autres services
T;"Services des ménages en tant qu'employeurs ; biens et services divers produits par les ménages pour leur usage propre"
U;Services extra-territoriaux
